maturity,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24
39.416666666666664,0.033341922742075036,0.033079521765917885,0.03144363237105985,0.03407569034128355,0.035156999517694576,0.033970825017957784,0.03371430225988359,0.03580003700210921,0.037195110063663606,0.037195110063663606,0.037195110063663606,0.037195110063663606,0.03726297979123672,0.036903762828964126,0.03654548544966896,0.0361881443553389,0.035831736189517516,0.03547625754037753,0.03512170494368072,0.034768074885636935,0.034415363805659904,0.034063568099026664,0.03371268411943773,0.03336270818149556,0.03301363656308176
39.5,0.03334233384738727,0.03308036124607505,0.0314471415070936,0.03407492670394663,0.03515452932510055,0.03397028810401159,0.03371419677471965,0.03579662319868926,0.037189519429900786,0.037189519429900786,0.037189519429900786,0.037189519429900786,0.037257281903480655,0.03689863093451162,0.03654091938028636,0.0361841439266124,0.03582830120122571,0.0354733877768576,0.035119400174189463,0.03476633486470493,0.03441418827344167,0.03406295678164439,0.033712636729319456,0.03336322441770734,0.03301471611165474
39.583333333333336,0.033342736356719804,0.033081191081989925,0.031450634489067486,0.03407415716945028,0.03515205697463264,0.03396974430643618,0.03371408324969227,0.0357932087467816,0.037183932761976735,0.037183932761976735,0.037183932761976735,0.037183932761976735,0.03725158822045893,0.036893501998027656,0.036536355014000765,0.036180143938135734,0.0358248653824893,0.03547051590447814,0.035117092009829376,0.03476459015542632,0.03441300675205472,0.03406233816704973,0.033712580726845465,0.033363730719441875,0.03301578439677111
39.666666666666664,0.03334313036556136,0.033082011371262654,0.03145411142716936,0.034073381829573535,0.035149582554671266,0.033969193723408786,0.03371396178636887,0.03578979373949376,0.03717835014986437,0.03717835014986437,0.03717835014986437,0.03717835014986437,0.037245898831840485,0.0368883761106098,0.036531792443410316,0.0361761444840778,0.03582142882911721,0.03546764202075847,0.03511478054989969,0.034762840858949096,0.034411819344564165,0.03406171236029354,0.03371251621912097,0.0333642271959258,0.0330168415298453
39.75,0.033343515968355275,0.033082822210454665,0.03145757243061187,0.03407260077500407,0.035147106152421115,0.033968636451961354,0.033713832485165574,0.03578637826864073,0.03717277168213573,0.03717277168213573,0.03717277168213573,0.03717277168213573,0.03724021382588871,0.03688325336197207,0.03652723175974959,0.03617214565726368,0.035817991635595625,0.03546476622191452,0.03511246589241579,0.03476108707515668,0.03441062615278989,0.03406107946519987,0.033712443312041485,0.033364713955194025,0.03301788762111846
39.833333333333336,0.0333438932585115,0.033083623695103315,0.03146101760764419,0.03407181409535287,0.035144627853928245,0.03396807258799428,0.033713695445360736,0.0357829624247632,0.03716719744597974,0.03716719744597974,0.03716719744597974,0.03716719744597974,0.037234533289480565,0.0368781338404629,0.03652267305290824,0.036168147549194396,0.03581455389510557,0.03546188860287702,0.035110148134126495,0.03475932890268418,0.034409427277321436,0.0340604395843811,0.033712362110309035,0.03336519110410485,0.033018922779671334
39.916666666666664,0.03334426232841903,0.033084415919732546,0.03146444706556206,0.03407102187916644,0.035142147744092744,0.033967502226290414,0.03371355076510829,0.03577954629714308,0.03716162752722019,0.03716162752722019,0.03716162752722019,0.03716162752722019,0.037228857308124974,0.03687301763308248,0.03651811641144764,0.03616415025006159,0.035811115699538876,0.035459009257306384,0.035107827370528755,0.03475756643893391,0.034408222817534195,0.034059792819251866,0.033712272717445035,0.0333656587483524,0.03301994711343759
40,0.03334462326945653,0.03308519897786377,0.03146786091071663,0.03407022421393924,0.03513966590668294,0.03396692546052815,0.03371339854145172,0.03577612997381774,0.03715606201033217,0.03715606201033217,0.03715606201033217,0.03715606201033217,0.037223185965977956,0.03686790482549851,0.0365135619226169,0.03616015384876481,0.035807677139513716,0.0354561282776078,0.03510550369588383,0.034755799780090024,0.034407012871602305,0.03405913927004356,0.0337121752358045,0.03336611699248193,0.03302096072921734
40.083333333333336,0.03334497617200749,0.033085972962030086,0.03147125924852712,0.0340694211861281,0.0351371824243516,0.03396634238329499,0.033713238870336726,0.03577271354159883,0.0371505009784614,0.0371505009784614,0.0371505009784614,0.0371505009784614,0.03721751934586348,0.03686279550206639,0.03650900967237103,0.036156158432927965,0.03580423830439172,0.03545324575494879,0.03510317720323197,0.03475402902113345,0.03440579753651418,0.034058479035819156,0.03371206976659091,0.03336656593990228,0.03302196373269095
40.166666666666664,0.03334532112546795,0.03308673796378536,0.031474642183488166,0.034068612881162474,0.03513469737864705,0.03396575308609995,0.03371307184662453,0.03576929708608412,0.03714494451343886,0.03714494451343886,0.03714494451343886,0.03714494451343886,0.03721185752928746,0.03685768974584214,0.036504459745386075,0.036152164088915084,0.03580079928229263,0.03545036177927274,0.035100847984407935,0.03475225425585671,0.0344045769080874,0.03405781221448656,0.033711956409868016,0.03336700569289941,0.03302295622843032
40.25,0.03334565821826163,0.03308749407371736,0.03147800981918203,0.034067799383459496,0.0351322108500296,0.03396515765938779,0.033712897564105226,0.035765880691675855,0.03713939269580013,0.03713939269580013,0.03713939269580013,0.03713939269580013,0.03720620059645663,0.03685258763860233,0.03649991222507665,0.03614817090184674,0.035797360160110925,0.03544747643931534,0.03509851613005588,0.03475047557687905,0.0344033510809818,0.03405713890281237,0.03371183526457511,0.03336743635264949,0.03302393831991379
40.333333333333336,0.03334598753784812,0.033088241381456385,0.03148136225828635,0.03406698077643289,0.03512972291788197,0.03396455619255012,0.033712716115508634,0.03576246444159281,0.037133845604799154,0.037133845604799154,0.037133845604799154,0.037133845604799154,0.037200548626293184,0.03684748926085746,0.03649536719360946,0.03614417895561406,0.03579392102352985,0.03544458982261878,0.035096181729642684,0.03474869307565909,0.03440212014871369,0.034056459196436295,0.03371170642853927,0.03336785801923181,0.03302491010953701
40.416666666666664,0.033346309170736665,0.033088979975689714,0.031484699602584376,0.034066157142507825,0.03512723366052528,0.033963948773938935,0.03371252759251897,0.03575904841788713,0.037128303318426426,0.037128303318426426,0.037128303318426426,0.037128303318426426,0.03719490169645279,0.03684239469187012,0.03649082473192178,0.03614018833289645,0.03579048195703738,0.03544170201554664,0.0350938448714746,0.034746906842510805,0.03440088420367027,0.0340557731898834,0.0337115699984889,0.03336827079164206,0.03302587169862603
40.5,0.03334662320249615,0.033089709944170265,0.03148802195297562,0.03406532856313205,0.03512474315523173,0.03396333549087904,0.033712332085786834,0.03575563270145832,0.03712276591342545,0.03712276591342545,0.03712276591342545,0.03712276591342545,0.037189259883340986,0.03683730400967078,0.036486284919736045,0.036136199115175405,0.035787043043941535,0.035438813103298994,0.035091505642709686,0.03474511696661642,0.03439964333712253,0.0340550809765785,0.03371142607006661,0.03336867476780414,0.03302682318744998
40.583333333333336,0.033346929717766205,0.03309043137372769,0.031491329409483404,0.03406449511878673,0.03512225147823633,0.03396271642968007,0.03371212968493986,0.03575221737206746,0.03711723346530671,0.03711723346530671,0.03711723346530671,0.03711723346530671,0.03718362326212765,0.036832217291071334,0.03648174783557434,0.0361322113827498,0.03578360436638328,0.035435923169926165,0.03508916412937313,0.03474332353604015,0.034398397639239464,0.03405438264885907,0.033711274737841856,0.03336907004458367,0.03302776467523261
40.666666666666664,0.033347228800267636,0.03309114435027949,0.0314946220712653,0.034063656888998706,0.035119758704750925,0.033962091675648454,0.033711920478596724,0.03574880250835166,0.03711170604836567,0.03711170604836567,0.03711170604836567,0.03711170604836567,0.037177991906764296,0.03682713461168352,0.0364772135567748,0.036128225214750564,0.03578016600535361,0.035433032298343825,0.035086820416370124,0.034741526637742215,0.03439714719910025,0.034053678297987444,0.033711116095323845,0.033369456717798895,0.033028696260164914
40.75,0.03334752053281442,0.033091848958840986,0.031497900036622006,0.03406281395235222,0.035117264908976376,0.03396146131309963,0.03371170455437755,0.03574538818783801,0.03710618373569674,0.03710618373569674,0.03710618373569674,0.03710618373569674,0.03717236588999828,0.036822056045931806,0.03647268215950561,0.03612424068915576,0.03577672804070575,0.03543014057034588,0.0350844745875003,0.03473972635759237,0.0343958921047085,0.03405296801416435,0.033710950234973724,0.03336983488223444,0.03302961803941584
40.833333333333336,0.03334780499732237,0.03309254528353622,0.031501163403005794,0.03406196638649939,0.03511477016411524,0.03396082542536982,0.033711481998916604,0.03574197448695693,0.037100666599208854,0.037100666599208854,0.037100666599208854,0.037100666599208854,0.03716674528338926,0.03681698166707004,0.03646815371878054,0.03612025788280504,0.03577329055117029,0.0354272480666189,0.03508212672547062,0.034737922780382346,0.034394632443004,0.034052251886541374,0.03371077724821703,0.033370204631651745,0.033030530109145584
40.916666666666664,0.03334808227482111,0.033093233407607725,0.03150441226703027,0.034061114268172155,0.03511227454238397,0.03396018409482693,0.03371125289787358,0.035738561481057474,0.03709515470964164,0.03709515470964164,0.03709515470964164,0.03709515470964164,0.03716113015732403,0.03681191154719521,0.03646362830847316,0.03611627687141383,0.03576985361436913,0.0354243548667561,0.03507977691191,0.03473611598983961,0.034393368299876936,0.034051530003233355,0.03371059722545611,0.0333705660588024,0.03303143256451557
41,0.03334835244546386,0.033093913413426934,0.03150764672447859,0.03406025767319276,0.035109778115025136,0.03395953740288338,0.033711017335944726,0.03573514924441823,0.03708964813657856,0.03708964813657856,0.03708964813657856,0.03708964813657856,0.03715552058103144,0.036806845757262785,0.036459106001331065,0.03611229772958646,0.03576641730682906,0.03542146104927024,0.03507742522738089,0.03473430606864003,0.03439209976017876,0.03405080245133041,0.033710410256081236,0.03337091925543856,0.03303232549970092
41.083333333333336,0.03334861558853719,0.033094585382504205,0.03151086687031279,0.034059396676485054,0.03510728095231941,0.03395888543000636,0.03371077539687439,0.035731737850262846,0.03708414694846307,0.03708414694846307,0.03708414694846307,0.03708414694846307,0.03714991662259681,0.03680178436710113,0.03645458686899028,0.036108320530831906,0.0357629817039955,0.03541856669160737,0.03507507175139346,0.034732493098420525,0.03439082690773598,0.03405006931691057,0.033710216428483486,0.03337126431232518,0.0330332090079013
41.166666666666664,0.03334887178247148,0.03309524939549768,0.03151407279868135,0.034058531352084254,0.03510478312359733,0.03395822825572914,0.033710527163466786,0.03572832737077225,0.03707865121261289,0.03707865121261289,0.03707865121261289,0.03707865121261289,0.037144318348977245,0.0367967274454255,0.03645007098198905,0.036104345347575784,0.03575954688024563,0.035415671870159704,0.035072716562417616,0.034730677159791945,0.03438954982536191,0.034049330685051116,0.03371001583006561,0.0333716013192511,0.03303408318135137
41.25,0.033349121104850665,0.033095905532224634,0.031517264602928474,0.034057661773148507,0.03510228469725174,0.03395756595866262,0.0337102727175953,0.03572491787709775,0.0370731609952335,0.0370731609952335,0.0370731609952335,0.0370731609952335,0.037138725826015184,0.03679167505985226,0.036445558409782475,0.03610037225117524,0.035756112908901905,0.035412776660278755,0.03507035973789652,0.03472885833235062,0.034388268594868876,0.03404858663984123,0.03370980854725403,0.03337193036504038,0.03303494811133345
41.333333333333336,0.0333493636324218,0.033096553871669654,0.03152044237560214,0.034056788011968875,0.03509978574074757,0.033956898616505304,0.03371001214021563,0.03572150943937369,0.037067676361433266,0.037067676361433266,0.037067676361433266,0.037067676361433266,0.037133139118453284,0.036786627276913064,0.03644104922075453,0.03609640131193115,0.03575267986224562,0.035409881136287735,0.03506800135425836,0.034727036694692126,0.034386983297079565,0.03404783726439242,0.033709594665509934,0.033372251537563846,0.033035803888186166
41.416666666666664,0.03334959944110549,0.03309719449199511,0.03152360620846273,0.03405591013998022,0.03509728632063558,0.033956226306055326,0.0337097455113744,0.0357181021267301,0.037062197375237194,0.037062197375237194,0.037062197375237194,0.037062197375237194,0.03712755828994885,0.036781584162068226,0.03643654348223335,0.03609243259910211,0.03574924781152866,0.035406985371495114,0.035065641486929255,0.03472521232442127,0.03438569401184033,0.0340470826408521,0.033709374269341064,0.03337256492374907,0.033036650601316886
41.5,0.03334982860600455,0.03309782747054979,0.031526756192490346,0.03405502822777007,0.0350947865025617,0.03395554910321996,0.03370947291022097,0.03571469600730559,0.0370567240996007,0.0370567240996007,0.0370567240996007,0.0370567240996007,0.03712198340308581,0.03677654577972089,0.03643204126050348,0.03608846618091732,0.035745816826987076,0.03540408943820594,0.035063280210344994,0.0347233852981661,0.034384400818030736,0.03404632285041198,0.033709147442311904,0.03337287060959215,0.033037488339211274
41.583333333333336,0.0333500512014131,0.03309845288387847,0.03152989241789439,0.034054142345089966,0.035092286351279034,0.03395486708302653,0.03370919441501763,0.035711291148258884,0.03705125659642228,0.03705125659642228,0.03705125659642228,0.03705125659642228,0.03711641451939074,0.03677151219322905,0.03642754262081893,0.0360845021245888,0.035742386977853924,0.03540119340773473,0.0350609175979637,0.034721555691588524,0.034383103793576675,0.03404555797332254,0.033708914267055246,0.03337316868016771,0.033038317189444166
41.666666666666664,0.03335026730082724,0.03309907080773078,0.03153301497411953,0.034053252560864555,0.03508978593065892,0.03395418031963282,0.033708910103150025,0.03570788761578192,0.03704579492655924,0.03704579492655924,0.03704579492655924,0.03704579492655924,0.03711085169934458,0.036766483464921285,0.036423047627417215,0.036080540496325586,0.03573895833237062,0.03539829735041833,0.03505855372227695,0.03471972357939568,0.034381803015461676,0.034044788088901434,0.03370867482528328,0.033373459219639745,0.033039137238689786
41.75,0.033350476976953036,0.03309968131707053,0.03153612394985528,0.03405235894320202,0.03508728530370098,0.03395348888633731,0.03370862005113673,0.03570448547511118,0.03704033914983795,0.03704033914983795,0.03704033914983795,0.03704033914983795,0.0371052950023969,0.036761459656106776,0.03641855634352997,0.036076581361344395,0.03573553095780024,0.03539540133562613,0.03505618865482196,0.034717889035352334,0.034380498559736905,0.03404401327554596,0.033708429197797596,0.0333737423112721,0.03303994857273129
41.833333333333336,0.03335068030171584,0.033100284486084375,0.031539219433043275,0.034051461559403196,0.0350847845325446,0.03395279285558872,0.03370832433463988,0.03570108479053946,0.03703488932506982,0.03703488932506982,0.03703488932506982,0.03703488932506982,0.0370997444869785,0.03675644082709062,0.036414068831398305,0.03607262478388318,0.03573210492043932,0.03539250543177386,0.035053822466193374,0.034716052132291564,0.034379190501533374,0.034043233610743684,0.03370817746449961,0.03337401803743889,0.0330407512764721
41.916666666666664,0.0333508773462694,0.0331008803881907,0.031542301510884,0.034050560475971325,0.03508228367847943,0.033952092298997094,0.03370802302847542,0.03569768562542808,0.037029445510062375,0.037029445510062375,0.037029445510062375,0.037029445510062375,0.03709420021051524,0.03675142703718537,0.03640958515228365,0.03606867082721332,0.035728680285629366,0.035389609706333536,0.03505145522605413,0.03471421294212629,0.03437787891507216,0.034042449171082456,0.0337079197044019,0.03337428647963381,0.03304154543394433
42,0.033351068181004306,0.033101469096048275,0.03154537026984605,0.03404965575862118,0.03507978280195467,0.03395138728734226,0.03370771620662194,0.03569428804221775,0.037024007761632394,0.037024007761632394,0.037024007761632394,0.037024007761632394,0.03708866222943907,0.03674641834472325,0.03640510536647956,0.03606471955365054,0.03572525711776908,0.03538671422584683,0.035049087003146795,0.03471237153585971,0.034376563873675936,0.03404166003226128,0.033707655995637964,0.03337454771848125,0.03304233112831967
42.083333333333336,0.03335125287555751,0.03310205068156491,0.03154842579567241,0.03404874747228903,0.03507728196259152,0.03395067789058448,0.03370740394223115,0.035690892102440586,0.037018576135618986,0.037018576135618986,0.037018576135618986,0.037018576135618986,0.03708313059920321,0.03674141480707038,0.03640062953332568,0.036060771024568616,0.03572183548032637,0.03538381905593457,0.035046717865305554,0.034710527983597306,0.034375245449778546,0.03404086626910119,0.033707386415471996,0.03337480183374564,0.033043108441918045
42.166666666666664,0.03335143149881992,0.033102625215905235,0.031551468173388164,0.034047835681141336,0.03507478121919072,0.03394996417787377,0.03370708630763675,0.03568749786673142,0.03701315068689581,0.03701315068689581,0.03701315068689581,0.03701315068689581,0.03707760537429228,0.03673641648063675,0.03639615771121796,0.036056825300409656,0.03571841543584875,0.035380924261309454,0.03504434787946642,0.03470868235455593,0.03437392371493675,0.03404006795555459,0.03370711104030932,0.033375048904340954,0.03304387745621806
42.25,0.033351604118945,0.0331031927694998,0.031554497487307875,0.03404692044858337,0.03507228062974499,0.03394924621755924,0.03370676337436462,0.035684105394837795,0.037007731469383076,0.037007731469383076,0.037007731469383076,0.037007731469383076,0.03707208660823613,0.03673142342088931,0.03639168995762132,0.036052882440696266,0.03571499704597558,0.03537802990578642,0.03504197711167789,0.03470683471707625,0.034372598739839555,0.03403926516471634,0.033706829945706396,0.03337528900834119,0.03304463825186632
42.333333333333336,0.03335177080335838,0.033103753412053516,0.031557513821043104,0.034046001837269246,0.035069780251447025,0.03394852407719884,0.033706435213142205,0.035680714745632613,0.03700231853605995,0.03700231853605995,0.03700231853605995,0.03700231853605995,0.03706657435362137,0.03672643568236489,0.03638722632908187,0.03604894250404289,0.03571158037144917,0.03537513605229381,0.0350396056271125,0.03470498513863185,0.0343712705943191,0.03403845796883287,0.033706543206380335,0.03337552222298923,0.03304539090868586
42.416666666666664,0.033351931618764485,0.033104307212552975,0.03156051725750908,0.0340450799091101,0.035067280140700374,0.03394779782356783,0.03370610189390644,0.035677325977123475,0.036996911938976806,0.036996911938976806,0.036996911938976806,0.036996911938976806,0.03706106866210335,0.03672145331867993,0.036382766881237094,0.036045005548167586,0.03570816547212585,0.03537224276288442,0.03503723349007659,0.03470313368584055,0.03436993934736021,0.03403764643931306,0.03370625089621848,0.033375748624705937,0.033046135505686136
42.5,0.03335208663115563,0.03310485423927423,0.03156350787893136,0.03404415472528233,0.035064780353128766,0.03394706752266852,0.033705763485814,0.03567393914646355,0.036991511729265625,0.036991511729265625,0.036991511729265625,0.036991511729265625,0.03705556958441836,0.036716476382543384,0.03637831166882788,0.036041071629901555,0.03570475240698623,0.03536935009874531,0.035034860764021625,0.03470128042447351,0.034368605067111035,0.03403683064673668,0.033705953088288165,0.03337596828910061,0.03304687212107171
42.583333333333336,0.033352235905819816,0.033105394559792556,0.0315664857668545,0.034043226346237354,0.03506228094358521,0.03394633323973917,0.03370542005725019,0.035670554309963576,0.03698611795715423,0.03698611795715423,0.03698611795715423,0.03698611795715423,0.03705007717039499,0.03671150492576869,0.036373860745710695,0.036037140805202705,0.0357013412341467,0.035366458120209776,0.03503248751155397,0.03469942541946702,0.03436726782089283,0.03403601066086548,0.033705649854846254,0.03337618129097941,0.033047600832252
42.666666666666664,0.03335237950734915,0.03310592824098846,0.03156945100214714,0.034042294831709174,0.03505978196616266,0.03394559503926309,0.03370507167583758,0.035667171523100505,0.03698073067197516,0.03698073067197516,0.03698073067197516,0.03698073067197516,0.037044591468966326,0.036706538999283556,0.036369414164867386,0.03603321312916452,0.03569793201087035,0.03536356688676667,0.03503011379444443,0.03469756873493024,0.03436592767520885,0.03403518655065163,0.03370534126734759,0.03337638770435358,0.03304832171584837
42.75,0.03335251749964696,0.03310645534905565,0.031572403665009574,0.03404136024072302,0.03505728347420134,0.03394485298497618,0.03370471840844447,0.0356637908405284,0.03697534992217877,0.03697534992217877,0.03697534992217877,0.03697534992217877,0.03703911252818015,0.036701578653142386,0.03636497197841604,0.03602928865602717,0.035694524793576266,0.03536067645707042,0.03502773967363981,0.0346957104341572,0.034364584695754985,0.03403435838424729,0.03370502739645498,0.03337658760245077,0.03304903484770483
42.833333333333336,0.03335264994593601,0.03310697594950973,0.031575343834980396,0.034040422631604006,0.035054785520299614,0.03394410713987739,0.03370436032119395,0.03566041231608885,0.03696997575534322,0.03696997575534322,0.03696997575534322,0.03696997575534322,0.0370336403952114,0.03669662393653672,0.0363605342376232,0.03602536743918883,0.0356911196378511,0.03535778688895275,0.0350253652092718,0.03469385057963503,0.034363238947428654,0.034033526229014344,0.03370470831204875,0.03337678105772102,0.033049740302895314
42.916666666666664,0.03335277690876648,0.03310749010719505,0.031578271590943174,0.034039482061984705,0.03505228815632244,0.03394335756623579,0.03370399747947239,0.035657036002820997,0.036964608218187145,0.036964608218187145,0.036964608218187145,0.036964608218187145,0.037028175116372575,0.03669167489780678,0.03635610099291342,0.036021449531215444,0.03568771659845882,0.035354898239431165,0.03502299046066715,0.03469198923305439,0.034361890494338576,0.03403269015153332,0.03370438408323384,0.033376968141847874,0.03305043815573305
43,0.03335289845002243,0.033107997886291596,0.031581187011133105,0.03403853858881378,0.035049791433409805,0.033942604325600145,0.03370362994793763,0.035653661952970817,0.036959247356579183,0.036959247356579183,0.036959247356579183,0.036959247356579183,0.03702271673712554,0.036686731584451016,0.036351672293880144,0.03601753498385163,0.03568431572935049,0.03535201056471937,0.03502061548635682,0.034690126455318104,0.03436053939981343,0.03403185021761246,0.03370405477835048,0.033377148925755495,0.03305112847977831
43.083333333333336,0.033353014630930655,0.03310849935032345,0.03158409017314345,0.03403759226836356,0.03504729540198648,0.03394184747880624,0.03370325779052741,0.03565029021800159,0.036953893215549094,0.036953893215549094,0.036953893215549094,0.036953893215549094,0.03701726530209104,0.036681794043138316,0.03634724818929569,0.036013623848029974,0.03568091708367538,0.03534912392023748,0.035018240344086626,0.03468826230655164,0.034359185726412056,0.03403100649229618,0.033703720464981934,0.03337732347961797,0.03305181134784663
43.166666666666664,0.033353125512067594,0.03310899456216543,0.03158698115393177,0.034036643156238,0.0350448001117698,0.033941087085985755,0.03370288107046804,0.035646920848603214,0.03694854583929885,0.03694854583929885,0.03694854583929885,0.03694854583929885,0.03701182085506094,0.03667686231971756,0.03634282872712258,0.03600971617388238,0.03567752071378938,0.035346238360620896,0.03501586509082566,0.03468639684611152,0.03435782953593103,0.034030159039874386,0.033703381209963634,0.033377491872867315,0.033052486832018335
43.25,0.03335323115336597,0.03310948358405019,0.03158986002982633,0.03403569130738071,0.03504230561177857,0.03394032320657425,0.03370249985028129,0.03564355389470153,0.036943205271212864,0.036943205271212864,0.036943205271212864,0.036943205271212864,0.037006383439007084,0.036671936459227394,0.03633841395452264,0.036005812010748706,0.03567412667126568,0.035343353939730315,0.035013489782776075,0.034684530132594205,0.03435647088941485,0.03402930792389158,0.03370303707939115,0.033377654174201465,0.033053155003644585
43.333333333333336,0.033353331614122794,0.033109966477576025,0.031592726876532806,0.034034736776082264,0.03503981195034256,0.03393955589931941,0.03370211419179414,0.035640189405468314,0.03693787155386863,0.03693787155386863,0.03693787155386863,0.03693787155386863,0.03700095309609397,0.03666701650590798,0.03633400391786745,0.03600191140718767,0.03567073500690454,0.035340470710661265,0.035011114475381966,0.034682662223846306,0.03435510984716439,0.03402845320715464,0.03370268813862909,0.033377810451593826,0.03305381593335732
43.416666666666664,0.03335342695300625,0.03311044330371282,0.03159558176913979,0.03403377961598841,0.035037319175108994,0.033938785222288326,0.03370172415614481,0.03563682742932972,0.036932544729046723,0.036932544729046723,0.036932544729046723,0.036932544729046723,0.03699552986768673,0.036662102503210336,0.03632959866274854,0.03599801441098571,0.03566734577074171,0.03533758872575299,0.035008739223339136,0.03468079317697259,0.034353746468744895,0.03402759495174146,0.03370233445231885,0.03337796077229993,0.03305446969107595
43.5,0.03335351722806257,0.033110914122809865,0.031598424782125045,0.03403281988010676,0.035034827333052077,0.033938011232875764,0.03370132980379248,0.03563346801397671,0.0369272248377408,0.0369272248377408,0.0369272248377408,0.0369272248377408,0.03699011379436268,0.03665719449380567,0.0363251982339865,0.035994121069166995,0.035663959012058655,0.03533470803659755,0.035006364080603536,0.03467892304834397,0.0343523808129953,0.03402673321900984,0.03370197608438752,0.03337810520286588,0.03305511634601577
43.583333333333336,0.033353602496723145,0.03311137899460226,0.031601255989362365,0.03403185762081451,0.03503233647048121,0.03393723398781212,0.03370093119452333,0.035630111206372383,0.03692191192016825,0.03692191192016825,0.03692191192016825,0.03692191192016825,0.036984704915920874,0.03665229251959645,0.036320802675641195,0.03599023142800295,0.03566057477939233,0.03533182869404983,0.035003989100399924,0.03467705189360837,0.03435101293803711,0.03402586806960528,0.033701613098055194,0.033378243809136565,0.033055755966694855
43.666666666666664,0.03335368281581186,0.033111837978217595,0.03160407546412647,0.03403089288986605,0.035029846633048534,0.033936453543170764,0.03370052838745918,0.035626757052762414,0.036916606015779285,0.036916606015779285,0.036916606015779285,0.036916606015779285,0.03697930327139298,0.036647396621725115,0.03631641203102087,0.0359863455330216,0.03565719312054294,0.03532895074823528,0.03500161433523119,0.034675179767697184,0.034349642901281285,0.034024999563469605,0.033701245555844306,0.0333783766562632,0.03305638862094318
43.75,0.0333537582415504,0.03311229113218328,0.03160688327909944,0.0340299257383998,0.03502735786575695,0.03393566995437558,0.03370012144106482,0.03562340559868349,0.036911307163267404,0.036911307163267404,0.036911307163267404,0.036911307163267404,0.03697390889905128,0.03664250684058468,0.03631202634269215,0.03598246342901623,0.035653814082583946,0.03532607424855927,0.03499923983688702,0.03467330672483482,0.03434827075943825,0.03402412775984831,0.03370087351958517,0.033378503808711324,0.03305701437590858
43.833333333333336,0.033353828829566945,0.03311273851443208,0.03160967950637672,0.034028956216945794,0.03502487021296852,0.03393488327620853,0.033699710413155115,0.03562005688897174,0.03690601540057914,0.03690601540057914,0.03690601540057914,0.03690601540057914,0.036968521836419965,0.036637623215826975,0.036307645652488674,0.03597858516005559,0.03565043771187071,0.03532319924371663,0.03499686565645166,0.03467143281854712,0.034346896568524965,0.03402325271729967,0.03370049705042644,0.03337862533026792,0.033057633298065214
43.916666666666664,0.033353894634901016,0.033113180182309465,0.031612464217472214,0.034027984375432085,0.035022383718411376,0.033934093562816736,0.03369929536090299,0.03561671096777097,0.03690073076492206,0.03690073076492206,0.03690073076492206,0.03690073076492206,0.03696314212028384,0.0366327457863731,0.03630327000152067,0.035974710769491214,0.03564706405404894,0.03532032578169808,0.034994491844313025,0.03466955810166872,0.03434552038387295,0.0340223744937016,0.03370011620884106,0.03337874128404916,0.033058245453220225
44,0.03335395571201105,0.0331136161925798,0.031615237483324954,0.0340270102631921,0.0350198984251886,0.033933300867720506,0.03369887634084612,0.03561336787854219,0.03689545329277655,0.03689545329277655,0.03689545329277655,0.03689545329277655,0.03695776978669807,0.03662787459042205,0.03629889943018383,0.03597084029996833,0.03564369315406446,0.035317453909801566,0.03499211845017114,0.034667682626352336,0.034344142260136934,0.034021493146259685,0.03369973105463453,0.03337885173250821,0.03305885090652172
44.083333333333336,0.03335401211478084,0.03311404660143258,0.031617999374303984,0.03402603392897152,0.03501741437578443,0.03393250524381908,0.03369845340889421,0.0356100276640714,0.0368901830199031,0.0368901830199031,0.0368901830199031,0.0368901830199031,0.03695240487099771,0.036623009665460504,0.03629453397816884,0.03596697379343272,0.03564032505617076,0.03531458367463847,0.03498974552304568,0.034665806444075686,0.03434276225130195,0.03402060873151558,0.033699341646951764,0.033378956737441845,0.03305944972246522
44.166666666666664,0.033354063896525066,0.03311447146448865,0.031620749960214134,0.0340250554209347,0.03501493161207225,0.03393170674339974,0.03369802662033616,0.03560669036647801,0.03688491998135213,0.03688491998135213,0.03688491998135213,0.03688491998135213,0.03694704740780641,0.0366181510482706,0.03629017368446896,0.03596311129114094,0.03563695980393722,0.035311715122142484,0.03498737311128508,0.034663929605650345,0.03434138041069246,0.034019721305353245,0.03369894804428619,0.033379056359998716,0.0330600419649012
44.25,0.033354111109996865,0.033114890836807076,0.031623489310301345,0.03402407478667224,0.03501245017532306,0.0339309054181427,0.03369759602984712,0.035603356027222643,0.036879664211473706,0.036879664211473706,0.036879664211473706,0.036879664211473706,0.03694169743104547,0.03661329877494057,0.03628581858739022,0.035959252833667854,0.03563359744025929,0.03530884829757874,0.03498500126257342,0.034662052161229306,0.03433999679097788,0.03401883092300828,0.033698550304484876,0.03337915066068531,0.03306062769704221
44.333333333333336,0.033354153807392706,0.03311530477289004,0.03162621749325911,0.03402309207320653,0.03500997010621121,0.03393010131912977,0.033697161691495836,0.035600024687116205,0.036874415743925804,0.036874415743925804,0.036874415743925804,0.036874415743925804,0.036936354973943875,0.03660845288087189,0.03628146872455895,0.03595539846091533,0.03563023800736431,0.035305983245550676,0.03498263002393909,0.03466017416031475,0.034338611444182376,0.03401793763907324,0.033698148484757384,0.033379239699374175,0.033061206981469526
